rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,dataRate,scenario,switchAuxPhy
407460,1,1,19,2,29.5538,0.000164818,1.22545,75.3842,1185581312,1682959064,775904,1101413,1.01102,1.01102,121.0,121.0,127.882,950834.0,107,C,0
407460,1,1,19,2,25.3831,0.000108407,1.14894,79.8473,1255771520,1682959064,821840,1101413,1.01131,1.01131,121.0,121.0,89.0932,944243.0,107,D,0
407460,1,1,19,3,32.9659,0.000137017,1.26615,71.7317,1128156016,1682959064,738322,1101413,1.00708,1.00708,120.998,120.998,101.163,934826.0,107,E,0
407460,1,1,21,1,20.8742,5.4554e-05,1.01281,84.6736,1331655056,1682959064,871502,1101413,1.01305,1.01305,121.0,121.0,47.5438,882662.0,107,A,0
407460,1,1,21,2,35.0191,0.000113776,1.29026,69.5454,1093601824,1682959064,715708,1101413,1.02755,1.02755,121.0,121.0,81.4306,923451.0,107,C,0
407460,1,1,21,2,28.1744,8.45205e-05,1.19911,76.8604,1208794688,1682959064,791096,1101413,1.01133,1.01133,121.0,121.0,66.8637,948608.0,107,D,0
407460,1,1,21,3,35.2623,0.000121869,1.29735,69.2821,1089508312,1682959064,713029,1101413,1.02253,1.02253,121.0,121.0,86.896,925047.0,107,E,0
407460,1,1,23,1,20.8758,5.46434e-05,1.0123,84.6718,1331627552,1682959064,871484,1101413,1.01305,1.01305,121.0,121.0,47.6208,882203.0,107,A,0
407460,1,1,23,2,35.1939,0.000115474,1.29895,69.3527,1090660424,1682959064,713783,1101413,1.01786,1.01786,121.0,121.0,82.4232,927167.0,107,C,0
407460,1,1,23,2,28.2178,8.63813e-05,1.20232,76.8141,1208065832,1682959064,790619,1101413,1.01133,1.01133,121.0,121.0,68.2946,950581.0,107,D,0
407460,1,1,23,3,35.94,0.000151392,1.31003,68.56,1078103320,1682959064,705565,1101413,1.02795,1.02795,121.0,121.0,106.817,924311.0,107,E,0
407460,1,1,25,1,20.9466,5.86469e-05,1.01095,84.5961,1330435712,1682959064,870704,1101413,1.01305,1.01305,121.0,121.0,51.064,880235.0,107,A,0
407460,1,1,25,2,35.8081,0.000144837,1.30777,68.6954,1080323504,1682959064,707018,1101413,1.01786,1.01786,121.0,121.0,102.403,924620.0,107,C,0
407460,1,1,25,2,28.4927,9.9883e-05,1.20709,76.5199,1203439048,1682959064,787591,1101413,1.01133,1.01133,121.0,121.0,78.6669,950693.0,107,D,0
407460,1,1,25,3,38.3794,0.000164584,1.34193,65.9492,1037049016,1682959064,678697,1101413,1.02795,1.02795,121.0,121.0,111.703,910767.0,107,E,0
407460,1,1,27,1,21.9879,0.000109772,1.03237,83.4818,1312911080,1682959064,859235,1101413,1.01305,1.01305,121.0,121.0,94.3201,887048.0,107,A,0
407460,1,1,27,2,39.5648,0.000172577,1.3505,64.6751,1017099448,1682959064,665641,1101413,1.01786,1.01786,121.0,121.0,114.874,898949.0,107,C,0
407460,1,1,27,2,31.069,0.000144411,1.23852,73.7651,1160080520,1682959064,759215,1101413,1.01133,1.01133,120.996,120.996,109.639,940306.0,107,D,0
407460,1,1,27,3,42.3728,0.000201098,1.39164,61.6753,969841464,1682959064,634713,1101413,1.02795,1.02795,121.0,121.0,127.639,883295.0,107,E,0
407460,1,1,29,1,29.3246,0.000121038,1.21315,75.6307,1189437984,1682959064,778428,1101413,1.01305,1.01305,121.0,121.0,94.2194,944349.0,107,A,0
407460,1,1,29,2,44.3947,0.000274013,1.41099,59.5045,935814432,1682959064,612444,1101413,1.01394,1.01394,121.0,121.0,167.817,864150.0,107,C,0
407460,1,1,29,2,37.2548,0.00018639,1.32749,67.1436,1055976352,1682959064,691084,1101413,1.01133,1.01133,121.0,121.0,128.811,917409.0,107,D,0
407460,1,1,29,3,47.3329,0.000288475,1.44607,56.3691,886365296,1682959064,580082,1101413,1.03296,1.03296,121.0,121.0,167.339,838842.0,107,E,0
407460,1,1,31,1,31.81,0.00019185,1.25533,72.9725,1147608984,1682959064,751053,1101413,1.01305,1.01305,120.997,120.997,144.089,942819.0,107,A,0
407460,1,1,31,2,47.2229,0.000262485,1.4438,56.4786,888217232,1682959064,581294,1101413,1.01536,1.01536,121.0,121.0,152.581,839271.0,107,C,0
407460,1,1,31,2,39.8159,0.000227649,1.35748,64.4029,1012873000,1682959064,662875,1101413,1.01133,1.01133,121.0,121.0,150.903,899837.0,107,D,0
407461,1,1,1,1,1.83174,1.49551e-05,0.0677461,105.048,1652131664,1682959064,1081238,1101413,1.00897,1.00897,121.0,121.0,16.17,73249.6,107,A,0
