rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum
407457,2,12,1,2,43.3539,0.0019991,0.391915,6.25298,93768776,165534352,61367,108334,1.03319,1.03319,121,121,122.677,24050.7
407457,3,12,1,2,42.5111,0.00200264,0.383231,6.34999,95163840,165534352,62280,108334,1.0844,1.0844,120.976,120.976,124.722,23867.6
407457,4,12,1,2,43.4785,0.0020012,0.387388,6.25183,93562496,165534352,61232,108334,1.04387,1.04387,120.769,120.769,122.536,23720.6
407457,5,12,1,2,42.1022,0.00200236,0.381082,6.42427,95840744,165534352,62723,108334,1.02958,1.02958,120.378,120.378,125.592,23902.6
407457,6,12,1,2,43.3059,0.00200401,0.388692,6.27288,93848232,165534352,61419,108334,1.06647,1.06647,120.754,120.754,123.082,23873.1
407457,7,12,1,2,38.9758,0.00200307,0.36116,6.73681,101016080,165534352,66110,108334,1.01513,1.01513,120.972,120.972,132.421,23876.3
407457,8,12,1,2,43.4268,0.00200383,0.391978,6.24989,93648064,165534352,61288,108334,1.04152,1.04152,120.913,120.913,122.809,24023.6
407457,9,12,1,2,42.9394,0.0020011,0.377633,6.30766,94454848,165534352,61816,108334,1.02651,1.02651,120.823,120.823,123.698,23343.7
407457,10,12,1,2,43.976,0.00200038,0.392878,6.19611,92738904,165534352,60693,108334,1.25991,1.25991,120.998,120.998,121.407,23845
407457,11,12,1,2,41.8557,0.00200052,0.381815,6.4299,96248720,165534352,62990,108334,1.03256,1.03256,120.784,120.784,126.011,24050.5
407457,12,12,1,2,39.6985,0.00199854,0.371516,6.65875,99819656,165534352,65327,108334,1.01968,1.01968,120.946,120.946,130.556,24270
407457,1,11,1,3,40.0399,0.00182141,0.386323,7.22518,108277136,180582096,70862,118182,1.04705,1.04705,120.936,120.936,129.067,27375.6
407457,2,11,1,3,41.9599,0.00182556,0.39552,6.99149,104810104,180582096,68593,118182,1.02124,1.02124,120.95,120.95,125.219,27129.9
407457,3,11,1,3,40.3395,0.00182023,0.395915,7.18949,107736224,180582096,70508,118182,1.01634,1.01634,120.898,120.898,128.339,27915.1
407457,4,11,1,3,41.5918,0.00182462,0.384289,7.03369,105474784,180582096,69028,118182,1.01872,1.01872,120.984,120.984,125.948,26526.7
407457,5,11,1,3,38.3273,0.00182421,0.368102,7.43675,111369808,180582096,72886,118182,1.04771,1.04771,120.852,120.852,132.958,26829.5
407457,6,11,1,3,38.4221,0.00181873,0.391689,7.41765,111198672,180582096,72774,118182,1.02861,1.02861,120.957,120.957,132.354,28504.8
407457,7,11,1,3,39.2183,0.00182433,0.390121,7.32795,109760824,180582096,71833,118182,1.02911,1.02911,120.856,120.856,131.045,28023.6
407457,8,11,1,3,36.5343,0.00182022,0.378168,7.64623,114607640,180582096,75005,118182,1.02178,1.02178,120.932,120.932,136.524,28364.5
407457,9,11,1,3,45.5298,0.00182505,0.404133,6.56048,98363472,180582096,64374,118182,1.04876,1.04876,120.995,120.995,117.484,26015.6
407457,10,11,1,3,40.188,0.0018239,0.396943,7.20269,108009736,180582096,70687,118182,1.03401,1.03401,121,121,128.924,28058.7
407457,11,11,1,3,41.8067,0.00182454,0.403919,7.02791,105086672,180582096,68774,118182,1.03242,1.03242,120.655,120.655,125.479,27779.1
407457,1,14,1,1,46.1522,0.00236698,0.369377,5.11272,76403056,141887024,50002,92858,1.06534,1.06534,120.615,120.615,118.351,18469.6
407457,2,14,1,1,48.0411,0.00236691,0.382134,4.92981,73722944,141887024,48248,92858,1.04383,1.04383,120.68,120.68,114.196,18437.2
407457,3,14,1,1,46.0208,0.00236696,0.365875,5.11137,76589472,141887024,50124,92858,1.03755,1.03755,120.911,120.911,118.639,18339.1
407457,4,14,1,1,42.8331,0.00236309,0.371681,5.43858,81112352,141887024,53084,92858,1.19601,1.19601,120.51,120.51,125.44,19730.3
407457,5,14,1,1,43.3888,0.00236493,0.356907,5.37422,80323904,141887024,52568,92858,1.1525,1.1525,120.722,120.722,124.317,18761.9
407457,6,14,1,1,45.8237,0.00236116,0.376865,5.13591,76869096,141887024,50307,92858,1.1255,1.1255,120.861,120.861,118.781,18958.9
407457,7,14,1,1,45.5093,0.00236298,0.369155,5.16564,77315272,141887024,50599,92858,1.04468,1.04468,120.782,120.782,119.562,18678.9
407457,8,14,1,1,48.6366,0.00236654,0.37499,4.869,72877960,141887024,47695,92858,1.22087,1.22087,120.963,120.963,112.87,17885.2
407457,9,14,1,1,45.2142,0.00236741,0.384112,5.18413,77733944,141887024,50873,92858,1.03372,1.03372,120.991,120.991,120.435,19540.9
407457,10,14,1,1,43.9553,0.00236744,0.380993,5.30803,79520176,141887024,52042,92858,1.05781,1.05781,120.907,120.907,123.204,19827.6
407457,11,14,1,1,44.0511,0.00236679,0.364715,5.30921,79384184,141887024,51953,92858,1.26499,1.26499,120.882,120.882,122.959,18948
407457,12,14,1,1,44.8416,0.00236986,0.36702,5.23735,78262632,141887024,51219,92858,1.25286,1.25286,120.798,120.798,121.379,18798.4
407457,13,14,1,1,48.6819,0.00236517,0.38241,4.86439,72813784,141887024,47653,92858,1.21716,1.21716,120.967,120.967,112.705,18223
407457,14,14,1,1,48.4719,0.00236855,0.368857,4.88402,73111744,141887024,47848,92858,1.24157,1.24157,120.998,120.998,113.328,17649.1
407457,1,13,1,2,43.635,0.00218595,0.381612,5.76178,86125720,152800000,56365,100000,1.01807,1.01807,120.6,120.6,123.209,21509.6
407457,2,13,1,2,45.83,0.00217817,0.381052,5.52418,82771760,152800000,54170,100000,1.0512,1.0512,120.919,120.919,117.989,20641.6
407457,3,13,1,2,37.268,0.00218251,0.355979,6.39485,95854496,152800000,62732,100000,1.05521,1.05521,120.97,120.97,136.911,22331.3
407457,4,13,1,2,48.303,0.00219299,0.394263,5.2842,78993016,152800000,51697,100000,1.39486,1.39486,120.986,120.986,113.369,20382.2
407457,5,13,1,2,48.32,0.00218506,0.388708,5.26793,78967040,152800000,51680,100000,1.02326,1.02326,120.944,120.944,112.921,20088.5
407457,6,13,1,2,44.926,0.00218367,0.377267,5.63536,84153072,152800000,55074,100000,1.01474,1.01474,120.479,120.479,120.261,20777.6
407457,7,13,1,2,46.603,0.00218404,0.379716,5.44058,81590616,152800000,53397,100000,1.02402,1.02402,120.998,120.998,116.619,20275.7
407457,8,13,1,2,46.063,0.00218287,0.393246,5.5117,82415736,152800000,53937,100000,1.08491,1.08491,120.708,120.708,117.735,21210.5
407457,9,13,1,2,44.961,0.0021803,0.378941,5.63119,84099592,152800000,55039,100000,1.04931,1.04931,120.526,120.526,119.999,20856.5
407457,10,13,1,2,45.667,0.00218227,0.391109,5.56396,83020824,152800000,54333,100000,1.05944,1.05944,120.429,120.429,118.567,21250.1
407457,11,13,1,2,38.966,0.00218544,0.35588,6.22085,93259952,152800000,61034,100000,1.04229,1.04229,120.974,120.974,133.384,21720.8
407457,12,13,1,2,45.663,0.00218501,0.380886,5.53874,83026936,152800000,54337,100000,1.06836,1.06836,120.99,120.99,118.725,20696.2
407457,13,13,1,2,46.184,0.00218409,0.378628,5.497,82230848,152800000,53816,100000,1.09692,1.09692,120.771,120.771,117.537,20376.3
407457,1,12,1,3,45.44,0.00200318,0.379284,6.02652,90315496,165534352,59107,108334,1.04718,1.04718,120.938,120.938,118.4,22418.4
407457,2,12,1,3,41.8493,0.00199849,0.383211,6.43904,96259416,165534352,62997,108334,1.39979,1.39979,120.995,120.995,125.897,24141.1
407457,3,12,1,3,42.5804,0.00200294,0.380229,6.34995,95049240,165534352,62205,108334,1.1009,1.1009,120.849,120.849,124.591,23652.1
407457,4,12,1,3,40.9234,0.00200193,0.361366,6.53158,97792000,165534352,64000,108334,1.01417,1.01417,120.792,120.792,128.121,23127.4
407457,5,12,1,3,40.9262,0.00200409,0.37751,6.53415,97787416,165534352,63997,108334,1.03306,1.03306,120.758,120.758,128.254,24159.5
407457,6,12,1,3,42.0496,0.00200069,0.371178,6.39713,95927840,165534352,62780,108334,1.01883,1.01883,120.982,120.982,125.602,23302.6
407457,7,12,1,3,40.9004,0.00199647,0.369003,6.5251,97830200,165534352,64025,108334,1.03083,1.03083,120.974,120.974,127.822,23625.4
407457,8,12,1,3,44.2188,0.00200411,0.383681,6.15916,92337040,165534352,60430,108334,1.0282,1.0282,120.963,120.963,121.107,23185.8
407457,9,12,1,3,43.1527,0.00200221,0.372865,6.2747,94101880,165534352,61585,108334,1.02367,1.02367,121,121,123.304,22962.9
407457,10,12,1,3,44.205,0.00200126,0.38467,6.16221,92359960,165534352,60445,108334,1.07383,1.07383,120.979,120.979,120.964,23251.4
407457,11,12,1,3,40.8487,0.00200278,0.364558,6.54968,97915768,165534352,64081,108334,1.02283,1.02283,120.62,120.62,128.338,23361.2
407457,12,12,1,3,39.1151,0.00199559,0.360115,6.75034,100785352,165534352,65959,108334,1.44845,1.44845,120.892,120.892,131.625,23752.8
407457,1,15,1,1,49.1063,0.00254554,0.397276,4.50047,67397024,132427176,44108,86667,1.03506,1.03506,120.84,120.84,112.276,17523.1
407457,2,15,1,1,44.2787,0.00254347,0.360501,4.94047,73790176,132427176,48292,86667,1.28509,1.28509,120.772,120.772,122.827,17409.3
407457,3,15,1,1,50.2694,0.00254648,0.366131,4.39359,65856800,132427176,43100,86667,1.04265,1.04265,120.957,120.957,109.751,15780.2
407457,4,15,1,1,47.9848,0.00254099,0.371481,4.60227,68882240,132427176,45080,86667,1.09757,1.09757,120.834,120.834,114.545,16746.4
407457,5,15,1,1,46.6544,0.0025424,0.368645,4.71499,70644024,132427176,46233,86667,1.05635,1.05635,120.919,120.919,117.54,17043.6
407457,6,15,1,1,50.4529,0.00257213,0.377272,4.42385,65613848,132427176,42941,86667,2.03916,2.03916,120.694,120.694,110.447,16200.4
407457,7,15,1,1,48.6275,0.00254856,0.371103,4.53934,68031144,132427176,44523,86667,1.07284,1.07284,120.969,120.969,113.467,16522.6
407457,8,15,1,1,45.7325,0.0025448,0.36308,4.79443,71864896,132427176,47032,86667,1.08589,1.08589,121,121,119.684,17076.4
407457,9,15,1,1,46.8598,0.00254362,0.361028,4.71446,70372040,132427176,46055,86667,1.04635,1.04635,120.461,120.461,117.144,16627.2
407457,10,15,1,1,48.0852,0.00254875,0.373028,4.58745,68749304,132427176,44993,86667,1.05037,1.05037,120.941,120.941,114.674,16783.7
407457,11,15,1,1,49.0417,0.00254474,0.372943,4.51163,67482592,132427176,44164,86667,1.15512,1.15512,120.815,120.815,112.383,16470.7
407457,12,15,1,1,49.036,0.00255128,0.384253,4.51141,67490232,132427176,44169,86667,1.22814,1.22814,120.907,120.907,112.685,16972.1
407457,13,15,1,1,46.8944,0.00255169,0.365099,4.69727,70326200,132427176,46025,86667,1.10991,1.10991,120.884,120.884,117.439,16803.7
407457,14,15,1,1,48.054,0.0025469,0.363559,4.59515,68790560,132427176,45020,86667,1.06076,1.06076,120.823,120.823,114.659,16367.4
407457,15,15,1,1,47.1656,0.00255161,0.367351,4.67347,69967120,132427176,45790,86667,1.10691,1.10691,120.876,120.876,116.836,16821
407457,1,14,1,2,48.8962,0.00236624,0.382896,4.83676,72509712,141887024,47454,92858,1.04123,1.04123,120.972,120.972,112.285,18169.9
407457,2,14,1,2,44.945,0.00236374,0.364667,5.23481,78115944,141887024,51123,92858,1.06423,1.06423,120.444,120.444,120.839,18642.9
407457,3,14,1,2,47.5769,0.00236534,0.371818,4.96462,74381512,141887024,48679,92858,1.03106,1.03106,120.89,120.89,115.14,18099.7
407457,4,14,1,2,46.122,0.00236393,0.3777,5.09889,76445840,141887024,50030,92858,1.01918,1.01918,120.96,120.96,118.265,18896.3
407457,5,14,1,2,48.0152,0.00236238,0.374256,4.92943,73759616,141887024,48272,92858,1.02396,1.02396,120.729,120.729,114.034,18066.1
407457,6,14,1,2,45.5922,0.00236201,0.369296,5.16358,77197616,141887024,50522,92858,1.03308,1.03308,120.636,120.636,119.331,18657.6
407457,7,14,1,2,49.3463,0.00236502,0.393813,4.7972,71871008,141887024,47036,92858,1.03866,1.03866,120.894,120.894,111.239,18523.4
407457,8,14,1,2,43.8788,0.00236306,0.381877,5.3148,79628664,141887024,52113,92858,1.04886,1.04886,120.908,120.908,123.144,19900.7
407457,9,14,1,2,48.1736,0.00236556,0.390335,4.9045,73535000,141887024,48125,92858,1.03332,1.03332,120.98,120.98,113.84,18784.9
407457,10,14,1,2,47.3185,0.00236211,0.383328,5.01112,74748232,141887024,48919,92858,1.02171,1.02171,120.353,120.353,115.55,18752
407457,11,14,1,2,46.5539,0.00236223,0.379693,5.05746,75833112,141887024,49629,92858,1.03843,1.03843,120.993,120.993,117.233,18843.8
407457,12,14,1,2,43.3027,0.0023639,0.36427,5.38,80446144,141887024,52648,92858,1.16181,1.16181,120.784,120.784,124.452,19178.1
407457,13,14,1,2,45.141,0.00236154,0.368098,5.20586,77837848,141887024,50941,92858,1.20276,1.20276,120.819,120.819,120.297,18751.3
407457,14,14,1,2,44.5217,0.00236641,0.377098,5.25234,78716448,141887024,51516,92858,1.01757,1.01757,120.913,120.913,121.906,19426.6
407457,1,13,1,3,46.877,0.00218481,0.387009,5.41733,81171944,152800000,53123,100000,1.11007,1.11007,120.98,120.98,116.062,20559.1
407457,2,13,1,3,46.743,0.00218621,0.383032,5.4285,81376696,152800000,53257,100000,1.03215,1.03215,120.957,120.957,116.429,20399.1
407457,3,13,1,3,42.65,0.00218419,0.376708,5.8434,87630800,152800000,57350,100000,1.0151,1.0151,120.988,120.988,125.261,21604.2
407457,4,13,1,3,46.163,0.00218677,0.387208,5.49014,82262936,152800000,53837,100000,1.03153,1.03153,120.902,120.902,117.727,20846.1
407457,5,13,1,3,43.059,0.00218483,0.383266,5.80353,87005848,152800000,56941,100000,1.03002,1.03002,120.965,120.965,124.404,21823.5
407457,6,13,1,3,46.943,0.00218545,0.395439,5.42113,81071096,152800000,53057,100000,1.02022,1.02022,120.657,120.657,115.951,20980.8
407457,7,13,1,3,42.792,0.00218318,0.374925,5.838,87413824,152800000,57208,100000,1.02783,1.02783,120.814,120.814,124.893,21448.7
407457,8,13,1,3,43.732,0.00218356,0.378196,5.73791,85977504,152800000,56268,100000,1.05588,1.05588,120.929,120.929,122.862,21280.3
407457,9,13,1,3,42.143,0.00218111,0.382907,5.89705,88405496,152800000,57857,100000,1.03689,1.03689,120.969,120.969,126.19,22153.8
407457,10,13,1,3,45.35,0.00218469,0.375824,5.57111,83505200,152800000,54650,100000,1.06085,1.06085,120.973,120.973,119.391,20538.8
407457,11,13,1,3,48.981,0.00218486,0.387749,5.20071,77957032,152800000,51019,100000,1.08139,1.08139,120.999,120.999,111.467,19782.6
407457,12,13,1,3,43.499,0.00218231,0.37653,5.76304,86333528,152800000,56501,100000,1.076,1.076,120.92,120.92,123.3,21274.3
407457,13,13,1,3,43.426,0.00218346,0.371849,5.77044,86445072,152800000,56574,100000,1.03667,1.03667,120.882,120.882,123.525,21037
407457,1,14,1,3,46.6562,0.00236559,0.379676,5.0676,75687952,141887024,49534,92858,1.0189,1.0189,120.504,120.504,117.175,18806.9
407457,2,14,1,3,47.4789,0.00236132,0.373034,4.97826,74520560,141887024,48770,92858,1.02316,1.02316,120.777,120.777,115.159,18192.9
407457,3,14,1,3,42.5165,0.00237026,0.352986,5.45151,81561584,141887024,53378,92858,1.25918,1.25918,120.95,120.95,126.517,18841.7
407457,4,14,1,3,45.2939,0.00236356,0.368263,5.18335,77620872,141887024,50799,92858,1.07859,1.07859,120.879,120.879,120.064,18707.4
407457,5,14,1,3,46.3762,0.00236384,0.379043,5.08863,76085232,141887024,49794,92858,1.04639,1.04639,120.662,120.662,117.703,18874.1
407457,6,14,1,3,47.5274,0.00236667,0.388368,4.97239,74451800,141887024,48725,92858,1.13379,1.13379,120.918,120.918,115.313,18923.2
407457,7,14,1,3,45.1097,0.002363,0.360484,5.22032,77882160,141887024,50970,92858,1.04591,1.04591,120.398,120.398,120.44,18373.8
407457,8,14,1,3,50.3963,0.00236317,0.388283,4.69824,70381208,141887024,46061,92858,1.02902,1.02902,120.872,120.872,108.847,17884.7
407457,9,14,1,3,44.9579,0.00236135,0.374994,5.20918,78097608,141887024,51111,92858,1.06154,1.06154,121,121,120.688,19166.3
407457,10,14,1,3,45.8302,0.00236159,0.375126,5.13336,76859928,141887024,50301,92858,1.02698,1.02698,120.808,120.808,118.788,18869.2
407457,11,14,1,3,44.4496,0.00236604,0.369616,5.25553,78818824,141887024,51583,92858,1.01435,1.01435,120.993,120.993,122.045,19065.9
407457,12,14,1,3,45.5857,0.00236422,0.357329,5.15587,77206784,141887024,50528,92858,1.07134,1.07134,120.868,120.868,119.457,18055.1
407457,13,14,1,3,47.7708,0.00235915,0.386415,4.94836,74106472,141887024,48499,92858,1.0523,1.0523,120.86,120.86,114.414,18740.8
407457,14,14,1,3,46.3977,0.00236612,0.367066,5.08621,76054672,141887024,49774,92858,1.02162,1.02162,120.647,120.647,117.769,18270.4
407457,1,15,1,2,43.0256,0.00254843,0.350962,5.0737,75449584,132427176,49378,86667,1.36238,1.36238,120.328,120.328,125.834,17329.8
407457,2,15,1,2,47.2706,0.00254351,0.36529,4.66026,69828072,132427176,45699,86667,1.02297,1.02297,120.893,120.893,116.233,16693.4
407457,3,15,1,2,48.0021,0.00254449,0.37561,4.59315,68859320,132427176,45065,86667,1.03849,1.03849,120.972,120.972,114.665,16926.9
407457,4,15,1,2,46.7341,0.00254268,0.372395,4.70787,70538592,132427176,46164,86667,1.02397,1.02397,120.889,120.889,117.378,17191.3
407457,5,15,1,2,48.4394,0.00254739,0.386112,4.55802,68280208,132427176,44686,86667,1.02845,1.02845,120.87,120.87,113.83,17253.8
407457,6,15,1,2,47.8729,0.00254654,0.36672,4.6064,69030456,132427176,45177,86667,1.049,1.049,120.935,120.935,115.042,16567.3
407457,7,15,1,2,48.4198,0.00254149,0.364272,4.55724,68306184,132427176,44703,86667,1.0909,1.0909,120.999,120.999,113.61,16284
407457,8,15,1,2,51.046,0.00253949,0.375146,4.33838,64828456,132427176,42427,86667,1.38374,1.38374,120.928,120.928,107.74,15916.3
407457,9,15,1,2,51.2156,0.0025403,0.379307,4.31697,64603840,132427176,42280,86667,1.25534,1.25534,120.976,120.976,107.402,16037.1
407457,10,15,1,2,50.491,0.00254726,0.382742,4.3755,65563424,132427176,42908,86667,1.03446,1.03446,120.908,120.908,109.295,16422.7
407457,11,15,1,2,48.7867,0.00254674,0.382578,4.52396,67820280,132427176,44385,86667,1.06426,1.06426,120.995,120.995,113.034,16980.7
407457,12,15,1,2,49.1606,0.00255178,0.377135,4.49801,67325208,132427176,44061,86667,1.20719,1.20719,120.949,120.949,112.432,16617
407457,13,15,1,2,48.0748,0.00258559,0.383752,4.67928,68763056,132427176,45002,86667,3.02442,3.02442,120.586,120.586,116.354,17269.6
407457,14,15,1,2,46.8575,0.0025413,0.372386,4.70824,70375096,132427176,46057,86667,1.40993,1.40993,120.988,120.988,117.042,17151
407457,15,15,1,2,46.9891,0.00253875,0.347128,4.68241,70200904,132427176,45943,86667,1.02117,1.02117,120.961,120.961,116.635,15948.1
407458,1,1,1,1,1.35347,1.45051e-05,0.0566174,130.642,1959508728,1986393888,1282401,1299996,1.00771,1.00771,121,121,18.6013,72606.2
407458,1,2,1,1,6.64183,0.000217397,0.279024,61.8237,927236240,993203056,606830,650002,1.01542,1.01542,121,121,131.923,169320
407458,2,2,1,1,8.30751,0.000224498,0.27213,60.7274,910692584,993203056,596003,650002,1.01666,1.01666,120.988,120.988,133.801,162190
407458,1,1,1,2,1.6697,1.51029e-05,0.0609279,130.225,1953227120,1986393888,1278290,1299996,1.00909,1.00909,121,121,19.3058,77883.5
407458,1,1,1,3,1.83885,1.54138e-05,0.0624554,130.01,1949867048,1986393888,1276091,1299996,1.01712,1.01712,121,121,19.6694,79698.8
407458,1,3,1,1,12.2478,0.000447739,0.584882,38.7453,581037280,662134352,380260,433334,1.01713,1.01713,120.988,120.988,170.257,222407
407458,2,3,1,1,11.1464,0.000440606,0.460722,39.2272,588330424,662134352,385033,433334,1.01591,1.01591,121,121,169.648,177393
407458,3,3,1,1,13.1434,0.000454088,0.610381,38.3512,575107112,662134352,376379,433334,1.02885,1.02885,120.995,120.995,170.909,229735
407458,1,2,1,2,7.38413,0.000220299,0.335018,61.3301,919863640,993203056,602005,650002,1.00992,1.00992,120.999,120.999,132.621,201682
407458,2,2,1,2,8.00813,0.00022312,0.295872,60.9179,913666072,993203056,597949,650002,1.01351,1.01351,121,121,133.414,176916
407458,1,2,1,3,8.24182,0.000224331,0.298094,60.7633,911345040,993203056,596430,650002,1.00827,1.00827,120.995,120.995,133.798,177792
407458,2,2,1,3,7.40228,0.000220625,0.287476,61.319,919683336,993203056,601887,650002,1.01324,1.01324,121,121,132.791,173028
407458,1,4,1,1,17.3305,0.000690985,0.613548,27.3937,410536928,496600000,268676,325000,1.01507,1.01507,120.908,120.908,185.65,164846
407458,2,4,1,1,14.3526,0.000672419,0.581284,28.358,425324912,496600000,278354,325000,1.01229,1.01229,121,121,187.17,161803
407458,3,4,1,1,15.2452,0.000676066,0.760989,28.0699,420892184,496600000,275453,325000,1.0366,1.0366,120.992,120.992,186.224,209617
407458,4,4,1,1,18.232,0.000701849,0.838911,27.0781,406059888,496600000,265746,325000,1.03277,1.03277,121,121,186.513,222937
407458,1,3,1,2,12.4989,0.000449547,0.532448,38.6375,579374816,662134352,379172,433334,1.01697,1.01697,120.978,120.978,170.455,201889
407458,2,3,1,2,11.9395,0.000444799,0.615312,38.8835,583078688,662134352,381596,433334,1.03573,1.03573,121,121,169.733,234801
407458,3,3,1,2,13.3809,0.000452031,0.612705,38.2456,573534800,662134352,375350,433334,1.01304,1.01304,120.982,120.982,169.669,229979
407458,1,5,1,1,19.2718,0.000908749,0.597448,21.4329,320718032,397281528,209894,260001,1.02701,1.02701,120.738,120.738,190.74,125401
407458,2,5,1,1,19.5126,0.000923673,0.713108,21.326,319761504,397281528,209268,260001,1.03745,1.03745,120.989,120.989,193.294,149231
407458,3,5,1,1,21.6103,0.00093446,0.829424,20.7762,311427792,397281528,203814,260001,1.06811,1.06811,120.985,120.985,190.455,169048
407458,4,5,1,1,20.1507,0.00091219,0.599132,21.1579,317226552,397281528,207609,260001,1.00478,1.00478,120.951,120.951,189.378,124385
407458,5,5,1,1,18.9507,0.000911711,0.803176,21.4696,321993912,397281528,210729,260001,1.0186,1.0186,121,121,192.123,169253
407458,1,3,1,3,10.917,0.000437561,0.49718,39.3289,589849256,662134352,386027,433334,1.01709,1.01709,121,121,168.91,191925
407458,2,3,1,3,13.7737,0.000459601,0.581791,38.069,570934144,662134352,373648,433334,1.01222,1.01222,120.991,120.991,171.729,217385
407458,3,3,1,3,13.3779,0.000455731,0.523807,38.241,573554664,662134352,375363,433334,1.01085,1.01085,120.998,120.998,171.064,196618
407458,1,4,1,2,19.5166,0.000707064,0.761417,26.6511,399680488,496600000,261571,325000,1.01753,1.01753,120.992,120.992,184.947,199165
407458,2,4,1,2,12.5935,0.00065302,0.625488,28.9421,434060488,496600000,284071,325000,1.0188,1.0188,120.999,120.999,185.503,177683
407458,3,4,1,2,15.6628,0.000678925,0.69082,27.9499,418818688,496600000,274096,325000,1.02213,1.02213,120.899,120.899,186.09,189351
407458,4,4,1,2,18.476,0.000705614,0.878065,26.9932,404848184,496600000,264953,325000,1.01469,1.01469,121,121,186.954,232646
407458,1,6,1,1,27.6687,0.00116572,0.688188,15.9961,239465104,331067176,156718,216667,1.12194,1.12194,120.884,120.884,182.688,107851
407458,2,6,1,1,21.8866,0.00110118,0.575816,17.2451,258607888,331067176,169246,216667,1.02266,1.02266,120.991,120.991,186.368,97454.5
407458,3,6,1,1,20.1798,0.00108052,0.593346,17.622,264258432,331067176,172944,216667,1.03237,1.03237,121,121,186.868,102616
407458,4,6,1,1,22.9573,0.00112097,0.653863,17.0072,255062928,331067176,166926,216667,1.01942,1.01942,120.998,120.998,187.118,109147
407458,5,6,1,1,20.6792,0.00109567,0.595292,17.5186,262605136,331067176,171862,216667,1.05843,1.05843,120.979,120.979,188.303,102308
407458,6,6,1,1,22.5373,0.00111637,0.688106,17.1204,256453408,331067176,167836,216667,1.09726,1.09726,120.932,120.932,187.366,115489
407458,1,4,1,3,14.7129,0.000668095,0.617541,28.2398,423535624,496600000,277183,325000,1.01578,1.01578,120.999,120.999,185.184,171172
407458,2,4,1,3,17.516,0.000692861,0.688346,27.3145,409615544,496600000,268073,325000,1.02099,1.02099,120.991,120.991,185.737,184527
407458,3,4,1,3,13.1662,0.000657267,0.592893,28.7524,431216880,496600000,282210,325000,1.01934,1.01934,121,121,185.487,167320
407458,4,4,1,3,20.2132,0.000721982,0.763174,26.4182,396221096,496600000,259307,325000,1.0106,1.0106,120.995,120.995,187.214,197896
407458,1,5,1,2,21.2838,0.000927245,0.766134,20.8601,312725064,397281528,204663,260001,1.06365,1.06365,120.996,120.996,189.772,156799
407458,2,5,1,2,19.7149,0.000912479,0.619677,21.2859,318957776,397281528,208742,260001,1.02411,1.02411,120.9,120.9,190.472,129353
407458,3,5,1,2,19.0226,0.000897916,0.652302,21.4584,321708176,397281528,210542,260001,1.01364,1.01364,120.951,120.951,189.048,137337
407458,4,5,1,2,19.3457,0.000907711,0.773948,21.3664,320424656,397281528,209702,260001,1.01911,1.01911,120.992,120.992,190.348,162298
407458,5,5,1,2,22.8218,0.000953839,0.801218,20.4463,306614592,397281528,200664,260001,1.03149,1.03149,121,121,191.4,160776
407458,1,7,1,1,23.2426,0.00126846,0.550701,14.5497,217816400,283772520,142550,185715,1.07987,1.07987,120.844,120.844,180.818,78502.4
407458,2,7,1,1,26.7254,0.00130557,0.588262,13.8675,207933296,283772520,136082,185715,1.03751,1.03751,120.992,120.992,177.664,80051.9
407458,3,7,1,1,24.6695,0.00128534,0.557818,14.2637,213767200,283772520,139900,185715,1.08975,1.08975,120.984,120.984,179.818,78038.7
407458,4,7,1,1,31.6727,0.00134011,0.603496,12.9347,193894032,283772520,126894,185715,1.03684,1.03684,120.958,120.958,170.05,76580
407458,5,7,1,1,23.7046,0.00127678,0.537646,14.4418,216505376,283772520,141692,185715,1.06745,1.06745,121,121,180.909,76180.2
407458,6,7,1,1,26.8153,0.00130509,0.551946,13.8694,207678120,283772520,135915,185715,1.00475,1.00475,120.796,120.796,177.38,75017.8
407458,7,7,1,1,27.1287,0.00131405,0.581484,13.8016,206788824,283772520,135333,185715,1.04339,1.04339,120.907,120.907,177.833,78693.9
407458,1,5,1,3,20.1272,0.000915376,0.698829,21.1899,317319760,397281528,207670,260001,1.01395,1.01395,120.814,120.814,190.095,145126
407458,2,5,1,3,20.3549,0.000909768,0.687847,21.1103,316415184,397281528,207078,260001,1.05006,1.05006,120.959,120.959,188.392,142438
407458,3,5,1,3,21.5634,0.000930001,0.803328,20.7763,311614208,397281528,203936,260001,1.01143,1.01143,121,121,189.66,163828
407458,4,5,1,3,24.2688,0.000962198,0.828452,20.0625,300866256,397281528,196902,260001,1.02161,1.02161,120.993,120.993,189.458,163124
407458,5,5,1,3,16.6172,0.000882803,0.545907,22.0958,331264288,397281528,216796,260001,1.01472,1.01472,120.952,120.952,191.387,118351
407458,1,6,1,2,23.9501,0.00111836,0.705342,16.7894,251776200,331067176,164775,216667,1.01217,1.01217,120.982,120.982,184.277,116223
407458,2,6,1,2,27.6369,0.0011763,0.632127,16.0044,239570536,331067176,156787,216667,1.02792,1.02792,120.78,120.78,184.428,99109.4
407458,3,6,1,2,21.1481,0.0010923,0.563138,17.4131,261052688,331067176,170846,216667,1.03639,1.03639,120.97,120.97,186.614,96209.8
