rngRun,flow,nStations,distance,linksNumber,loss,jitter,latency,throughput,rxBytes,txBytes,rxPackets,txPackets,timeFirstRxPacket,timeFirstTxPacket,timeLastRxPacket,timeLastTxPacket,jitterSum,delaySum,dataRate
407457,1,1,35,1,49.8984,0.000172761,1.31394,63.6328,1000798744,1997539120,654973,1307290,1.00687,1.00687,121,121,113.154,860593
407457,1,1,33,3,69.4782,0.000380642,1.85963,38.7662,609685752,1997539120,399009,1307290,1.01053,1.01053,121,121,151.879,742009
407457,1,1,35,2,69.5004,0.000380769,1.86048,38.7383,609241104,1997539120,398718,1307290,1.01152,1.01152,121,121,151.819,741806
407457,1,1,35,3,69.4879,0.000381342,1.86,38.7539,609491696,1997539120,398882,1307290,1.01053,1.01053,121,121,152.11,741922
407457,1,1,37,1,49.9096,0.000173405,1.31423,63.6186,1000575656,1997539120,654827,1307290,1.00687,1.00687,121,121,113.55,860596
407457,1,1,37,2,69.5018,0.000380835,1.86053,38.7365,609213600,1997539120,398700,1307290,1.01152,1.01152,121,121,151.838,741795
407457,1,1,39,1,49.999,0.000178851,1.31649,63.505,998789424,1997539120,653658,1307290,1.00687,1.00687,121,121,116.907,860535
407457,1,1,37,3,69.6168,0.000385861,1.86518,38.5901,606917016,1997539120,397197,1307290,1.01053,1.01053,121,121,153.263,740843
407457,1,1,39,2,69.512,0.000381666,1.86095,38.7235,609008848,1997539120,398566,1307290,1.01152,1.01152,121,121,152.119,741710
407457,1,1,39,3,79.6526,0.000632394,2.37964,25.8436,406448000,1997539120,266000,1307290,1.01068,1.01068,121,121,168.216,632985
407457,1,1,41,1,54.8901,0.000209886,1.42775,57.2929,901087576,1997539120,589717,1307290,1.00689,1.00689,121,121,123.773,841971
407457,1,1,41,2,69.6156,0.000385174,1.86503,38.5924,606939936,1997539120,397212,1307290,1.01152,1.01152,120.998,120.998,152.995,740811
407457,1,1,41,3,79.6526,0.000632394,2.37964,25.8436,406448000,1997539120,266000,1307290,1.01068,1.01068,121,121,168.216,632985
407458,1,1,1,1,1.90891,1.45559e-05,0.0631598,124.584,1959407880,1997539120,1282335,1307290,1.00771,1.00771,121,121,18.6655,80992
407458,1,1,3,1,1.90891,1.45559e-05,0.0631598,124.584,1959407880,1997539120,1282335,1307290,1.00771,1.00771,121,121,18.6655,80992
407458,1,1,1,2,0.396316,1.17292e-05,0.0493298,126.501,1989622552,1997539120,1302109,1307290,1.00424,1.00424,121,121,15.2727,64232.7
407458,1,1,1,3,0.431121,1.17877e-05,0.0496684,126.466,1988927312,1997539120,1301654,1307290,1.01236,1.01236,121,121,15.3435,64651.1
407458,1,1,3,2,0.396316,1.17292e-05,0.0493298,126.501,1989622552,1997539120,1302109,1307290,1.00424,1.00424,121,121,15.2727,64232.7
407458,1,1,5,1,1.90891,1.45559e-05,0.0631598,124.584,1959407880,1997539120,1282335,1307290,1.00771,1.00771,121,121,18.6655,80992
407458,1,1,3,3,0.431121,1.17877e-05,0.0496684,126.466,1988927312,1997539120,1301654,1307290,1.01236,1.01236,121,121,15.3435,64651.1
407458,1,1,7,1,1.90891,1.45559e-05,0.0631598,124.584,1959407880,1997539120,1282335,1307290,1.00771,1.00771,121,121,18.6655,80992
407458,1,1,5,2,0.470362,1.4164e-05,0.049944,126.407,1988143448,1997539120,1301141,1307290,1.00424,1.00424,121,121,18.4293,64984.2
407458,1,1,5,3,0.479465,1.41069e-05,0.0499668,126.404,1987961616,1997539120,1301022,1307290,1.01236,1.01236,121,121,18.3534,65007.9
407458,1,1,7,2,16.085,3.3351e-05,0.829917,106.576,1676235864,1997539120,1097013,1307290,1.00426,1.00426,121,121,36.5864,910430
407458,1,1,9,1,10.991,2.2056e-05,0.725965,113.049,1777989968,1997539120,1163606,1307290,1.00772,1.00772,121,121,25.6645,844737
407458,1,1,7,3,16.1106,3.34086e-05,0.830177,106.551,1675723984,1997539120,1096678,1307290,1.01238,1.01238,121,121,36.6384,910436
407458,1,1,11,1,17.3644,3.66942e-05,0.841994,104.954,1650678536,1997539120,1080287,1307290,1.00773,1.00773,121,121,39.6402,909595
407458,1,1,9,2,24.0045,5.64556e-05,0.989558,96.5179,1518040496,1997539120,993482,1307290,1.00427,1.00427,121,121,56.0875,983108
407458,1,1,9,3,24.0334,5.64022e-05,0.989658,96.4877,1517462912,1997539120,993104,1307290,1.01239,1.01239,121,121,56.0132,982833
407458,1,1,11,2,32.1324,8.24067e-05,1.07648,86.1951,1355682856,1997539120,887227,1307290,1.00428,1.00428,121,121,73.1134,955080
